x,y,z
487.294451,658.605435,2254.787456
-66.907949,1779.757281,540.992352
219.421373,2839.828265,1837.819235
180.469717,2479.622209,160.931041
264.242992,3099.228058,2126.450439
-53.046206,2128.124045,704.655947
559.941786,205.69808,1809.110264
119.899255,4036.989624,473.680276
88.655942,4208.753307,947.595971
348.544891,2559.053017,1599.952937
588.378496,4170.58138,72.866759
465.233581,2622.419869,419.345195
-53.436922,4268.585297,419.493908
-36.046806,1320.562618,216.856114
24.344315,3416.859437,927.026594
-43.836995,3772.947243,566.88114
455.872848,3492.769701,991.912515
343.229253,3838.153393,2217.843151
185.798363,3546.834702,2044.604948
157.979039,4636.100766,1669.302913
-15.776708,2581.862588,963.675061
-0.417817,-59.873758,567.084778
186.199853,2695.036452,1173.903634
130.992059,3060.675375,11.853775
173.838727,4511.06013,1936.332222
570.91449,3331.060892,779.007721
286.177356,134.739728,1400.139006
399.428138,4752.777931,1512.290191
474.64101,3294.61034,3.818096
80.899019,4092.100535,2124.97155
231.042938,4702.701726,2299.723004
429.095271,-7.412428,1060.916799
469.809825,3876.48576,2042.413821
160.435607,2618.507469,2448.774937
175.956275,4713.111827,1372.501052
244.844008,4453.233921,1481.344928
433.229899,2449.183491,1573.752717
451.769461,4349.907773,371.93961
251.994637,4745.36816,1261.130805
576.418115,4684.826667,2121.842881
492.269555,2682.892282,1713.475062
481.402681,1133.189044,1310.81914
-32.763867,3221.749003,200.009644
185.790514,1075.771247,1882.16401
-71.072364,3065.409224,2648.307163
361.861686,4603.326312,2336.455552
321.655302,1332.154898,683.486763
-90.678578,3878.726733,871.857335
130.253653,3069.191626,1599.36444
63.412527,2710.602888,2411.694747
324.234436,1747.807103,1367.244381
595.891574,19.237788,257.462591
456.871565,4775.218712,1700.854747
596.441483,1146.61456,963.423636
90.821548,3918.362165,1802.906338
-26.984222,3873.813934,826.922218
-30.135178,466.065884,1718.729773
56.442264,1759.424552,1100.679859
509.509569,4287.750964,1931.078189
572.315074,732.502118,762.015195
10.478416,302.331717,830.589397
393.902826,4676.413855,2237.467936
132.827291,4456.358407,516.003766
577.781341,4213.665935,2330.177249
-40.413901,176.95379,1037.255907
598.194143,4487.144032,1667.302034
276.451708,716.690752,1616.259978
370.763714,3185.054603,569.128049
193.886359,2312.465868,415.000003
-90.508616,33.566759,632.052489
224.274841,127.922397,354.133822
594.665156,2405.854523,2504.709034
27.835998,4778.344922,1381.322545
210.767671,759.444008,1525.015834
481.613054,3843.236704,10.770678
344.597555,3538.26376,475.321792
181.591153,2726.767157,2185.627792
-61.747478,2740.072378,743.238867
176.037593,382.67754,1737.289291
283.512886,131.266472,480.000511
475.254147,3966.150523,2745.69001
381.397363,1492.976648,1108.21454
366.533184,1369.109932,174.492391
268.738688,2962.931722,1513.533242
530.386529,2880.131212,1305.969403
400.894735,2248.230094,2130.113304
587.426112,211.642468,1432.673914
592.368582,3492.424965,1040.087135
268.193072,1315.579786,1042.661064
-85.917042,3230.142892,1255.052466
425.59905,1283.546424,2010.134915
-23.233758,1770.634241,2573.324907
58.603172,4723.373675,2357.883559
288.301288,2628.831095,1098.487478
158.880079,3038.148902,2240.14847
527.132022,-23.064323,325.400025
-91.373269,1990.788636,2390.08688
258.535767,827.891157,1339.813997
313.676929,2813.186141,1006.268932
588.488986,3952.574362,2032.398187
97.887538,2706.922917,1997.531813
-94.549346,4239.017173,1866.77597
0.360078,3012.303398,1974.395167
19.480758,2160.961187,618.559588
387.326135,960.792632,2738.834708
597.270729,2267.359043,1713.011165
465.873161,2035.526526,604.857205
354.339213,3553.832221,2359.638624
521.65543,18.874465,1775.089209
68.515358,675.420763,211.871734
582.649861,4862.427108,1092.592224
172.987472,-58.167925,2520.502426
374.194344,1666.589435,1573.950504
86.144373,972.609343,435.804868
35.766571,1886.734841,1617.688167
-80.420973,3552.43109,1546.208891
-29.328214,663.85664,1909.845834
241.592831,3670.219302,1485.165567
383.848474,2759.942898,179.020427
-2.941167,923.604807,223.670156
438.138864,2996.586592,752.853117
262.902383,3776.103125,2240.986571
568.53013,-44.097615,507.667143
490.376316,3156.773659,2341.847767
45.16936,3518.900185,1532.917947
598.58779,392.761934,1946.021923
-97.876855,402.506657,2737.709526
322.40484,4163.747212,1035.117677
508.873555,2399.178869,1288.364181
148.33531,1220.766006,733.315741
594.471289,2846.607349,2533.536145
485.552723,4544.671384,1387.295194
298.820442,461.555166,1247.647721
-99.539883,2947.036781,942.642246
500.920338,4338.872756,1242.443676
566.013984,4691.970885,1595.495868
309.312283,2245.333554,744.364124
169.748981,4862.70131,1577.932404
389.681203,220.557979,1069.907788
411.47763,1716.163484,1642.822457
80.255009,4598.654468,4.594992
31.874975,2489.014813,1326.405383
422.782414,3889.520724,2558.449959
-9.764386,3162.611529,2183.008583
544.041144,1631.399366,506.012118
-64.887075,-14.653522,900.29393
288.773012,9.610256,1833.991226
164.801721,2954.536473,877.750999
163.190455,1278.688649,1383.729356
90.138824,4929.530434,2746.880932
-66.792575,4219.347571,2261.638268
522.676546,4332.707006,1322.134252
305.485693,3889.842382,1753.568096
159.415821,3528.074831,2546.296017
-96.017609,3941.394745,513.995888
505.221459,2945.661647,2233.199909
-71.64215,2798.188764,484.055222
487.491578,1937.135356,1019.70003
454.575416,4039.844983,2660.666907
346.511195,3417.498944,836.99738
196.544586,1548.077896,2043.924066
-34.155308,1286.837833,2354.945961
56.400856,4364.69017,1998.547608
-33.50423,-23.853651,2547.83579
-89.397629,2935.377652,352.514209
97.62083,3004.053676,1032.919726
14.503988,1893.550079,1437.357653
468.482361,4412.006651,305.744578
141.671334,1821.670265,1949.711967
595.284246,2695.938654,2005.226205
221.222301,3091.558843,122.005335
440.505674,1996.791849,2530.097077
597.487339,1519.022371,472.537203
-1.956719,4754.706326,1510.929636
312.443979,1884.28939,899.686831
19.180911,4687.410327,322.949193
349.997956,2663.430252,1881.229934
516.324757,666.492344,890.843529
264.717048,2273.377628,464.070001
125.661834,1564.755108,2465.328232
95.051511,161.51802,1502.46572
248.727922,754.373372,1205.348032
443.594716,3538.786603,1591.282225
344.827443,2014.62364,317.420963
598.994735,220.852974,1008.750557
-18.832854,3695.846842,2646.82607
352.613445,3197.662697,405.640088
270.622621,2140.454591,2739.446652
193.554023,97.41576,1227.142142
451.554373,2188.158919,523.445403
519.85801,3292.109796,2309.818384
465.706921,2415.113679,346.196921
153.575305,3971.403943,1791.112486
275.790985,4284.182509,391.766751
534.00706,2881.440836,1658.521727
555.890992,-38.759111,1586.080264
-9.402247,4873.095891,376.220699
428.593002,2773.361723,2736.100488
521.788138,1614.239998,1624.847233
569.124447,1109.784132,1940.61754
23.717182,2864.500594,2628.391394
551.158572,2063.592723,963.18967
275.463894,4436.608968,2039.218678
330.817265,2053.127219,405.374409
130.676278,3937.061384,1583.51378
531.460014,310.744279,1078.535868
156.907235,768.181456,1936.204785
175.067838,4626.460196,2716.769328
-11.99339,1583.690657,1219.404754
437.57816,3212.663294,1017.073336
277.697822,265.872913,2319.146802
586.965867,4925.068914,1165.402675
443.762084,760.455652,1881.740876
138.689051,1465.890214,1049.877019
35.620147,2670.286333,84.280038
411.242789,4772.093518,1866.197429
84.106695,1032.842505,218.046978
-23.767089,4783.770331,2495.242509
420.151589,3953.895941,1102.830163
440.0388,3467.506088,1492.679943
-39.002329,2074.088222,2008.739535
250.453042,4144.568064,976.932631
486.320581,794.118894,818.477624
58.491645,1443.003219,1807.802953
389.056688,4343.774432,1326.38356
435.315165,4340.830807,2514.168757
328.304524,2075.418608,1122.671209
588.164769,1929.520606,2566.12722
44.634907,4088.863261,1209.467499
-74.154811,379.379334,923.891512
138.083448,4333.6004,2734.674796
55.054139,3792.159896,2128.376235
206.23306,3502.517034,2678.559238
199.628845,2888.770761,507.106241
-31.545889,2478.479577,2651.554407
-83.569067,2808.992177,1740.518275
48.39918,3690.483525,874.069993
21.314419,3513.0047,891.474951
411.049978,1811.204382,999.823244
378.681795,1655.924925,2624.066393
153.312926,2437.705743,2367.506999
182.700459,1218.193617,1805.94195
332.730945,3660.584783,628.984216
116.297142,4329.911455,140.938093
100.856612,1975.923811,1636.699061
421.456002,-59.314637,118.879021
50.271892,4217.441781,1101.860036
421.585092,2164.147746,108.54448
59.577141,4435.473896,1638.375746
97.37795,4404.971412,1748.5786
135.909618,3890.492131,749.815689
519.81231,2708.66057,2483.086627
-60.40857,4625.392753,995.231294
360.102766,241.851246,2547.345788
407.278653,4334.051085,2749.093322
314.150434,4186.930265,644.601518
412.347285,1756.324908,1368.141098
227.672572,2678.76548,525.906051
336.861697,3186.587466,1430.5121
515.521733,1061.157475,264.892582
124.213345,2799.31271,1453.001703
242.364899,661.922968,951.74659
358.349079,4659.676699,61.345855
-86.241856,4609.049978,1826.32908
64.726608,1651.275315,2666.18767
179.582784,4354.019765,2419.685635
-23.906112,403.372764,1972.418783
284.870434,1402.956572,376.595616
183.509224,2957.773132,2265.064626
294.158692,3073.550718,798.533711
323.964909,357.891502,954.314336
152.529107,3344.999337,2383.161239
169.37149,2450.837084,1399.671896
570.922552,113.805144,619.226989
-70.107512,3140.682071,1114.798135
191.026138,1147.573242,2108.840807
230.827029,528.866107,695.578006
126.339592,4119.491297,1801.016539
-75.91973,4667.960876,273.787133
96.809797,4416.927479,3.377777
587.315252,3156.408408,1310.617285
404.432079,3774.881049,1308.386144
203.906767,67.709858,752.044389
-49.638962,2019.854398,1455.328987
110.779422,195.27537,2357.629283
36.83639,4516.558376,739.97449
435.421066,2503.365122,104.7857
162.56442,1740.033016,312.421567
287.001112,4592.482336,1312.94389
536.826952,787.62695,1542.802581
1594.674337,-22.479216,1284.27937
4583.865045,122.663027,2706.401579
4154.503459,339.992211,26.093198
2636.798534,457.790559,2417.632675
1022.820877,494.178434,2707.874355
601.193656,346.030165,199.123775
2560.170721,476.773769,146.048222
3457.607329,510.312111,1251.110475
4454.899151,497.170006,1707.611756
914.299448,503.669506,1764.124715
3639.764173,551.755052,2501.179176
2620.735503,139.154922,1008.705746
1407.563858,582.907765,35.415415
1769.562202,373.873457,2548.330875
614.98593,87.696224,1087.354884
4213.770379,37.340445,991.827044
3336.93297,-0.473588,570.44419
1102.848227,543.570285,735.52046
3006.823996,155.963466,1830.279078
2230.957563,14.433921,1818.141747
3819.75738,-1.753885,2021.591232
1913.705812,238.837119,478.462246
1618.255311,-2.276198,2110.310004
1079.909677,-87.597857,478.028371
4549.749939,-42.224352,254.365705
4575.042757,559.301434,520.668852
2591.320253,571.285538,1594.857521
3293.390561,363.048869,47.664335
640.920282,-96.557937,2589.494747
4201.240204,409.444616,2288.333905
3927.499211,-48.468483,2671.397133
3291.17286,-1.995225,2706.819713
1914.864655,570.217042,987.976628
3569.661733,477.25614,1825.097151
3921.772258,496.693131,724.740098
2418.211454,-86.134335,386.977271
1970.853101,593.241367,1828.427319
1091.827112,104.06728,2104.825945
1466.116293,-59.733188,2611.469088
4015.06062,-95.803286,518.979452
2730.429288,578.427088,709.878977
4409.910243,-87.299079,1648.919946
3465.135256,-47.40472,1494.948041
711.885941,-84.822835,1803.49512
1354.071648,560.013769,1290.279979
1501.463675,-92.9253,18.697575
1758.276411,-78.561061,847.487527
2124.52745,370.095219,5.350159
2919.859906,429.133904,1315.96961
3832.643325,-21.373471,60.686198
3568.820307,-12.648289,990.844088
3952.106467,156.996748,1546.876986
2301.409328,368.060237,2666.29487
607.088866,-67.852888,701.881827
2287.552868,343.478468,1402.064749
1213.93434,169.730261,1040.0858
4345.56669,-45.803666,2116.631768
4574.596374,303.363509,937.516936
1356.880232,-31.719458,1705.530041
3215.383429,549.662607,614.543955
3422.966556,100.204931,2240.981348
2366.488374,-71.015404,2258.532918
3024.086251,430.086282,2700.314126
619.062988,506.032712,815.657832
2741.87692,34.987972,2598.244548
614.984373,442.382336,2120.471106
3709.408598,549.903408,153.559479
2001.802455,-86.848161,101.649126
2890.373805,214.133052,347.366765
1459.049736,447.753793,1898.497236
3930.309428,556.313996,1247.710713
739.323304,563.073915,1270.751442
1038.236319,586.150596,295.460309
952.553588,-75.854543,1255.630472
1484.208451,220.516465,704.039913
610.65472,298.461755,2524.086036
1378.432304,407.293946,2314.071435
3088.528435,498.643082,2152.70603
4272.323882,553.723811,2728.892624
3002.017803,-90.982275,45.793399
1652.809943,501.006534,1552.372408
2150.732945,89.144652,839.123562
2085.054941,-97.033985,2723.374962
2373.267911,545.319833,1963.921634
1175.219382,169.144472,1437.031095
3597.306825,227.150408,2644.855455
4579.262745,260.330776,2341.817386
1733.46112,303.435262,130.173576
4553.060962,-62.93262,727.582135
4269.723376,272.342471,509.372896
3021.597994,-34.414234,2179.957404
2389.89517,-38.549779,1286.76761
2320.38049,414.301949,491.786095
2713.182279,146.545915,2035.309761
3153.012508,38.240204,1003.884493
1943.649831,205.797967,2025.5324
1049.838966,516.434822,2199.675968
1432.269453,372.797981,307.121551
3652.863882,192.088522,663.911893
1901.651449,84.502188,1512.480149
4487.014486,549.585067,2080.59373
3897.532171,598.73179,1619.888945
4316.365656,137.676737,1405.242318
1574.701571,352.429399,1079.473693
1888.291745,187.950546,1107.314819
4334.814716,588.325253,831.103562
647.916384,10.198792,15.480555
3840.438152,454.314921,2180.90301
756.111246,-8.563876,2238.341092
955.710296,-99.055575,894.330255
2416.516434,109.077219,18.399379
4531.923239,363.351144,193.0277
3217.717262,323.769394,1571.140927
2735.482811,11.979411,1573.285043
2995.578287,206.692583,644.612271
4081.200645,597.209987,1951.275816
3854.770195,82.391964,1199.181561
4293.284687,-61.261489,2667.953157
2289.218632,334.046351,2323.814194
4394.99636,570.361809,1287.600319
1028.907991,38.087568,2485.594193
605.884077,-36.247492,1481.891079
2093.012757,554.190793,2163.439488
2638.794319,588.735632,1049.46356
1008.816187,224.075896,37.836682
1683.997543,586.026231,261.791191
3540.91911,255.22915,363.896258
1997.765961,-41.726126,2389.077467
3936.022041,298.170531,389.597249
4167.933809,-70.02163,182.341043
1719.830775,477.138295,639.654114
4588.714438,-35.688429,1326.735503
3522.18035,472.825646,615.114023
3515.007628,96.542557,1871.864381
934.808722,177.745002,559.356011
1959.936065,421.971554,1330.659248
1424.062901,556.141742,2679.180843
3048.74927,-22.910633,1379.295028
3672.214692,290.255106,1504.091796
3971.846454,372.880193,2480.963066
1733.336546,-96.199494,436.622611
2417.444171,-75.141761,2686.201192
1990.826287,534.518049,2716.153525
2140.889437,432.083999,835.336438
1011.43501,432.168389,1336.612765
3157.868799,463.273717,1854.030186
3048.106415,540.709472,1026.284591
2970.165083,561.384631,295.246486
2640.752289,229.384734,650.223974
4176.801769,193.351377,1816.66304
1238.63732,124.250203,215.337145
1437.286219,-73.75011,896.590718
677.580061,305.136759,1701.952683
2769.842576,-70.369856,872.33071
4436.902706,253.034428,2029.422371
2071.197,504.207137,272.554683
2715.671038,439.747754,1956.668143
2273.757209,81.098015,1539.957563
3072.044585,-82.013543,1683.435979
1657.166989,566.65117,2207.250117
723.912958,549.66022,433.018993
3691.757271,-69.335713,488.714735
1270.424881,241.244937,2560.907227
3640.788643,532.792053,951.572322
2039.878137,-48.432525,553.489749
1094.608531,-76.194799,27.823497
1427.98899,499.5024,600.820273
3663.065033,251.011521,2283.188898
2663.357416,-80.621567,1186.83294
3306.910973,408.040758,2470.685347
3915.227216,148.970384,836.737062
1097.676078,211.381311,1794.998361
3300.189975,285.651306,790.931265
817.793975,194.58151,1381.057989
2636.229181,242.762651,1322.894376
2428.818413,180.120983,1980.225506
1377.167272,578.240407,988.614498
4123.237699,424.336318,1078.885958
1783.543169,260.497072,804.592605
1717.730964,276.468245,2210.956574
3792.319765,-70.62392,2314.352949
851.159322,435.482369,2428.020427
3252.778461,-90.275831,198.415286
4019.782666,-76.92145,1826.16536
712.333357,-18.885924,324.417594
3429.913683,557.808314,2728.02349
2451.216481,-32.447328,788.678009
2936.601784,262.949973,2373.314307
1779.214117,292.803938,1750.272663
1006.019224,281.12569,852.519734
1237.410062,472.770216,1572.673522
4154.534258,166.344232,2544.40323
4577.013802,195.183009,1756.360566
2466.809024,398.835382,870.681678
3439.363232,387.242343,2095.747123
1758.402082,-79.327711,2569.05493
3813.068271,228.270107,1856.721321
3443.256957,207.119693,1137.004998
2881.993459,135.322972,1289.225902
2822.080941,304.855277,13.561398
2300.216387,304.350784,229.349853
2740.073051,-66.469041,512.181997
1522.747801,136.713775,2295.607701
4517.271556,-15.451621,2347.552964
4547.405716,227.22359,489.570167
4193.814459,562.889243,365.591318
1914.705613,579.105573,2.705512
608.306978,174.057264,546.019928
2906.879073,505.112838,1635.774146
2183.674171,568.421543,1124.747964
2103.696692,-11.10475,1208.320489
1241.269554,141.631974,566.312887
3446.412301,526.893059,1573.298593
2639.638366,399.499929,2688.209446
817.342204,206.782015,2709.477013
4579.382152,298.549262,1405.639214
3550.156964,158.314403,79.648627
3301.703697,-59.089119,1998.533285
1170.217269,577.309677,1933.776569
4387.967252,165.290949,738.11639
3223.891662,315.348791,312.299109
1519.443898,177.542127,1863.370533
873.284875,61.098212,1609.904369
2214.931588,540.315974,1646.268411
2576.896896,291.840107,1690.855133
1588.804058,145.27015,1525.705886
748.81056,249.13316,2062.883052
1756.156825,461.320087,1969.696591
881.839302,565.692816,979.806803
2589.904149,-40.844785,115.416817
2654.61746,259.903077,2252.048131
4203.787223,464.48675,1590.411125
2376.852541,258.722946,1113.905891
3716.496322,-97.577269,1683.821113
4536.285082,63.347521,1068.328852
618.950662,581.852429,2502.47005
2649.192269,-47.656896,2227.490863
2876.843111,582.104612,2406.221995
1933.56711,-91.602831,1986.869741
4590.321392,488.089253,2569.577191
2485.322097,172.749234,2531.705987
2917.883258,225.917718,1002.380649
858.495884,367.276221,292.911822
3878.36216,309.354914,74.425154
3410.270037,570.671269,164.813443
4536.279062,538.295646,1064.995664
3597.938923,548.679557,2226.358939
1661.667759,127.612942,2667.699386
1343.302508,340.405136,9.530234
3190.162595,237.322368,2273.162604
2490.500202,450.112088,1266.107696
3683.233721,-92.338815,1380.960362
3889.843762,458.560718,2691.907433
3203.161752,205.319328,1312.183137
2045.433692,567.190485,603.565975
4411.663983,-13.768376,510.678514
3663.647411,280.446694,1250.072207
2517.709337,-49.016267,1760.515234
2455.757321,556.741712,2255.071715
1097.861872,341.331441,2392.788188
3067.622084,229.386924,66.6187
4558.497301,-15.35372,1950.922739
3682.313017,-96.938879,2558.814047
1346.112772,253.780075,1638.03528
4254.545288,-54.264606,2346.92768
976.386885,555.066079,45.601485
1173.065324,53.345503,818.499205
1313.116208,-67.490972,2145.813511
2016.563031,188.994853,2693.404134
3964.302106,516.411925,213.56647
3810.419012,473.590233,505.268192
2208.420192,83.307242,2362.472217
2040.253624,203.574837,1759.255115
973.24954,23.92986,1901.21049
4277.138463,202.17324,228.253555
2580.380489,574.34825,475.921414
3041.533131,-96.292192,396.714936
1568.665995,359.238998,1348.232641
4041.164825,-88.290536,763.826456
2030.436588,482.097084,2406.523718
3445.669621,-62.324911,2476.844049
3217.149134,180.243108,1976.923909
4134.195538,-17.343046,1588.336867
4063.72303,131.532071,2209.36531
743.859247,577.613086,1953.340949
2340.908855,596.737205,208.560667
2317.173279,161.969456,548.779994
2177.996329,233.636061,1958.034398
3967.246864,378.281917,1411.590176
1193.787281,500.494362,108.2896
2269.239928,290.994847,1691.097351
3697.190069,262.789214,932.901117
3053.955635,60.191663,2585.176152
938.202143,75.3562,1078.728266
2699.000438,380.530279,955.490877
950.45965,258.017243,2194.127367
739.306581,516.194822,2735.58233
868.161245,425.18123,644.938987
1521.798522,90.16972,391.559472
2783.089557,335.320309,1524.192658
3434.422616,506.127555,840.82657
4246.764947,594.177673,96.212349
2849.787002,588.140017,492.737333
3386.136705,113.250994,232.57246
4150.290065,593.1241,1373.551115
1745.247685,65.178483,1846.423148
4387.740823,224.628304,2587.290537
2892.632883,-85.538552,2386.173153
2800.11185,-9.102368,31.49865
3956.931682,18.553671,317.320653
2620.947098,195.800902,352.418199
1169.332529,596.127494,2432.212788
4479.077485,576.574808,2359.236952
2942.342199,209.031541,2748.217624
1490.799478,359.049495,2534.686737
4161.989356,546.541096,2501.592299
1739.58771,114.166794,607.427593
3284.227013,-99.811862,814.64128
1926.122486,149.338626,102.767372
1632.078555,344.070311,438.859344
1027.331882,315.393466,1587.35586
737.389116,326.052086,925.372579
2945.484681,382.466014,1959.130014
2143.228495,580.671714,1410.020211
1554.567461,-14.777292,687.641449
1733.943966,14.294519,39.78971
2321.229453,574.732332,2529.491876
3590.510301,532.938022,368.483849
2245.371375,126.963992,2680.972162
4346.186457,598.724562,540.526606
1211.615585,-90.011938,1015.212023
4274.31711,-98.591763,1898.081082
3962.438881,253.692048,1031.099568
4180.142043,30.716355,603.838616
2137.321233,-85.351796,2228.910659
4096.107746,272.885808,774.72001
3083.982102,594.243369,2507.422333
1648.189972,506.775631,884.753391
3441.823443,135.590403,723.74747
1907.130246,167.029187,2453.1496
3309.64989,-38.647155,1279.095402
3321.851799,136.143738,2519.582329
2188.917264,137.285628,44.720674
1100.413878,347.158392,1150.588444
3214.468818,281.640709,549.487595
1989.098779,357.558705,670.589814
608.349765,305.216618,1397.857336
2463.679669,191.285941,1469.896908
2958.976715,169.61028,2089.688337
3813.262532,197.480598,2736.287667
2526.744428,17.227112,575.324746
1203.00264,384.17927,522.222555
1043.624601,-73.464608,1704.524603
2742.0389,595.68201,5.043474
1824.225967,-33.413485,1074.181912
630.699229,127.445498,1911.546589
3231.479823,122.051696,1734.183307
949.890959,93.507413,354.084152
1643.283586,575.113261,1256.540295
1440.94026,28.150195,1115.64561
3839.787575,356.483979,1649.925524
4489.52723,258.531812,11.94405
2169.347705,36.803058,386.344591
2796.713363,285.014684,1784.872778
4171.249613,395.125544,1989.391326
4458.609999,45.896889,7.582679
3675.182171,471.272764,2710.857872
4199.37332,-33.499665,1216.572152
4266.858442,279.752502,965.010512
3453.812878,300.447783,1358.457765
2356.325194,555.723915,744.065977
1023.656795,354.045939,1988.097186
708.950473,528.527479,13.316234
3283.647874,367.096976,2665.203157
3467.165191,234.735663,1698.607674
2409.988885,-70.400646,1969.553618
2278.000023,-55.256311,1084.611028
4416.745555,208.583304,1177.050412
3074.359428,552.683224,45.720692
3812.399769,106.309531,2500.167652
3283.305788,472.035613,1422.003473
3764.643539,-15.10542,878.385819
4120.651458,581.979699,643.074858
1939.632851,130.1739,718.710683
4378.257303,-83.949525,1365.106778
2829.805392,-44.828382,1997.957013
1831.625356,-12.788456,2212.011269
3050.316523,419.085145,1492.829999
1109.396535,594.525718,1095.504372
4544.245867,500.463524,782.063027
3125.96278,99.540503,304.516703
1311.285519,114.999279,1947.483957
3674.478073,508.066445,1394.873093
2070.222628,303.401037,1202.542155
3375.042498,529.628511,1854.07999
1743.575145,-52.088903,1541.135696
3040.920725,359.851047,818.048606
2787.265174,569.337768,2704.538878
3912.072983,508.261086,972.311408
1171.772445,3.370513,2709.022551
1334.475792,257.804197,1236.147096
1267.776669,320.254359,856.974987
676.031655,589.501409,1616.939669
2035.613594,281.860518,1529.747254
2167.546801,-49.28166,1424.901598
1895.423678,298.346012,249.827108
734.803996,-87.367488,1126.74308
3338.617019,592.790192,2087.440785
3289.023317,461.505737,1020.817758
3133.70415,74.04943,786.610761
3903.909089,480.699959,1847.743008
4114.025079,332.778678,297.029483
860.451842,-95.832192,2649.502546
3427.236924,-49.949751,16.151794
1396.945347,238.591749,2728.085696
1777.115741,358.794689,1165.659087
1956.795885,192.84386,2235.329637
3153.378883,581.364831,1291.57275
1935.146443,378.38483,1845.004173
4583.672306,121.179496,843.073299
2318.085977,-91.800441,601.630378
3543.484647,384.495353,117.118288
1374.063193,86.294321,38.692854
4325.027986,139.933157,1629.853932
822.151216,589.741573,2260.291639
2816.970231,-54.77927,1322.269438
1678.781629,202.01289,2444.267074
3974.215403,205.427951,593.046991
1802.134688,-11.642425,1273.929118
1752.210415,113.366501,301.744861
4522.901224,596.904463,139.120436
2974.007004,-91.170284,1169.42098
2387.035684,85.020715,962.774058
1327.090983,-68.096675,1310.742882
3888.267921,-94.153443,1477.755008
1856.134971,479.318317,421.103324
1335.548387,-68.133768,511.728842
2785.87307,-65.320534,1776.89918
2647.912185,197.760123,114.511263
1819.600134,588.145496,2483.850535
1902.746347,552.080363,1519.434071
2661.159245,589.170541,1374.409578
2431.832156,592.70023,1099.57884
3343.212252,68.683586,920.925814
1156.387903,229.512022,2740.919273
2255.444902,374.87704,2106.460605
4303.908073,188.727775,2274.306912
4053.248337,251.523086,1272.983916
3782.110725,178.11598,454.467712
1151.879721,-0.162614,2315.217156
2875.864269,500.734502,819.978957
3370.617,123.457351,427.922482
799.329136,25.676854,594.381092
1397.644472,-76.270845,1899.158996
1665.842655,574.350901,2658.368758
4093.576627,121.963075,109.077694
2424.191752,134.313588,2207.575177
2020.855694,299.620974,961.569485
4418.970941,464.165345,1475.209186
800.383121,213.74051,28.753169
863.871711,207.35142,1855.971244
3483.691983,-88.472582,2130.991101
2283.174482,-7.103368,178.582532
4058.088685,531.99969,2184.495311
2226.154785,94.758006,2124.067785
3124.468589,340.124211,2450.853844
843.218131,289.655016,1172.587568
1899.133095,231.222938,1316.495709
653.675095,32.92861,884.718799
613.680033,344.562446,682.903001
4319.785912,370.440166,1781.45502
2435.580443,346.371408,26.969479
2894.836159,-54.736852,226.536054
1662.169325,540.854721,24.755578
2312.697334,264.328583,689.670121
737.384513,145.32722,2477.808975
1196.881531,345.350526,1892.62321
2907.253572,-77.138584,2677.51006
1000.084783,-14.789307,727.222669
2793.669393,420.953546,414.394106
3559.550844,21.142366,2746.967594
1587.295015,361.929364,2033.864186
2087.84675,145.277257,1088.272676
2388.720735,-49.120493,2481.085665
3661.10242,119.285037,1724.114996
1465.663493,246.808968,931.29526
1321.366734,405.268101,2093.605522
2841.344803,478.012733,2116.939243
3852.224413,523.104539,2398.07262
4596.864922,152.64003,251.759386
3553.929083,67.261152,1291.364533
3368.926499,-99.276337,1744.014868
2393.470926,111.507314,364.373449
2788.162088,351.53212,1153.323497
2309.549603,346.010658,1870.41786
1514.943316,590.227683,1705.764677
1515.682633,-72.782453,2409.368264
3547.119111,-76.331933,761.878349
2537.973916,-76.490584,1424.206743
1417.91506,353.889295,1488.544621
843.762806,259.121521,1594.304214
4096.826473,278.558572,2718.495688
816.463884,-68.098652,121.904464
3995.891119,219.374621,2038.207503
2784.077174,47.253789,373.809103
4342.935875,-73.706351,843.203802
4484.515993,515.901791,2736.66554
1468.649248,-45.106074,1501.516497
4352.99681,414.374564,2476.220311
1944.389856,411.980332,2224.692032
2393.657747,414.539527,1727.525494
2516.484167,373.955565,515.490505
3056.237662,-99.390028,896.16529
3939.594466,-88.889931,1080.334492
1029.40801,281.186197,2581.457731
2979.315742,404.142082,557.34617
2971.214344,-56.34514,695.327934
1283.561946,210.646856,2352.873388
2126.534957,188.516779,2516.709655
2094.593768,-92.637609,764.959371
3514.845965,224.706085,2406.89168
3121.832577,239.858869,2670.861462
3004.749212,85.40515,447.72397
3250.161046,240.473759,1018.493589
636.098124,377.915204,441.256747
2077.170218,-97.852327,1815.080772
1988.523877,101.596961,271.038827
2070.496929,303.32647,185.433742
1026.232953,116.242616,183.488036
3583.462078,-65.860089,195.005098
626.791742,155.036777,335.68494
3069.127656,-52.458278,1960.620037
1214.609329,574.489704,2658.678971
4580.372418,432.39278,1893.639056
1078.715226,-97.73638,235.755107
3346.707918,489.495594,372.830102
2749.264113,84.443383,2359.266498
648.98438,258.943599,1154.494484
4374.958407,513.377017,296.37114
3666.348351,141.76981,2018.880495
1109.720287,239.432732,344.155946
3750.132017,-95.917061,1159.667533
1217.113788,-48.55541,1513.260835
699.94171,188.155295,733.95411
1078.752641,341.875625,680.568064
2844.869792,296.6559,784.973506
1587.647424,367.665648,2722.947774
