x,y,z
2250,2420,452.685238
2250,2420,1082.35847
2250,2420,758.363482
2250,2420,1248.368006
2250,2420,30.063199
2250,2420,721.216991
2250,2420,180.34729
2250,2420,1077.250713
2250,2420,1157.811309
2250,2420,225.53518
2250,2420,1149.610861
2250,2420,531.059711
2250,2420,1301.157262
2250,2420,90.801602
2250,2420,651.842003
2250,2420,1033.48426
2250,2420,504.403488
2250,2420,1193.450356
2250.0,2420,681.974488
2250,2420,470.450113
2250,2420,703.853275
2250,2420,1357.162464
2250,2420,251.528615
2250,2420,295.802838
2250,2420,297.874583
2250,2420,338.836141
2250,2420,766.265879
2250,2420,867.115062
2250,2420,1284.011467
2250,2420,1328.378388
2250,2420,1069.745304
2250,2420,262.280785
2250,2420,683.135179
2250,2420,580.754697
2250,2420,89.118156
2250,2420,766.490995
2250,2420,197.697309
2250,2420,837.296187
2250,2420,831.388705
2250,2420,726.990881
2250,2420,429.049822
2250,2420,548.136933
2250,2420,482.984775
2250,2420,1156.103419
2250,2420,1105.254879
2250,2420,1200.541609
2250,2420,474.222693
2250,2420,191.251655
2250,2420,536.363662
2250,2420,1353.005478
2250,2420,491.136639
2250,2420,265.14563
2250,2420,538.450502
2250,2420,713.635811
2250,2420,742.178215
2250,2420,12.702178
2250,2420,718.186212
2250,2420,181.639801
2250,2420,561.27424
2250,2420,900.265918
2250,2420,836.159653
2250,2420,1337.335898
2250,2420,1010.525121
2250,2420,388.078815
2250,2420,898.112104
2250,2420,1106.104712
2250,2420,413.079428
2250,2420,910.485823
2250,2420,250.994864
2250,2420,760.865632
2250,2420,110.246227
2250,2420,932.428173
2250,2420,133.716755
2250,2420,537.633751
2250,2420,1097.623203
2250,2420,1182.072299
2250,2420,373.572103
2250,2420,1026.756485
2250,2420,282.854973
2250,2420,5.432346
2250,2420,560.43708
2250,2420,293.985889
2250,2420,132.510931
2250,2420,1208.523463
2250,2420,660.099417
2250,2420,511.970641
2250,2420,37.648896
2250,2420,15.179043
2250,2420,203.36988
2250,2420,1316.742976
2250,2420,879.369711
2250,2420,696.352088
2250,2420,401.468545
2250,2420.0,1072.336478
2250,2420,186.693147
2250,2420,636.985642
2250,2420,995.284485
2250,2420,1000.766189
2250,2420,918.216954
2250,2420,1087.81495
2250,2420,641.032431
2250,2420,1230.721478
2250,2420,297.398262
2250,2420,706.856027
2250,2420,808.511829
2250,2420,444.029137
2250,2420,805.812948
2250,2420,849.196403
2250,2420,1348.259933
2250,2420,144.207845
2250,2420,124.743633
2250,2420,657.939339
2250,2420,458.178672
2250,2420,751.970478
2250,2420,628.609697
2250,2420,1315.405359
2250,2420,632.941877
2250,2420,467.816503
2250,2420,961.027935
2250,2420,410.614065
2250,2420,690.00381
2250,2420,76.837584
2250,2420,1271.273244
2250,2420,434.126146
2250,2420,930.136038
2250,2420,318.209338
2250,2420,1144.874206
2250,2420,435.541663
2250,2420,923.316473
2250,2420,1161.935208
2250,2420,1156.839545
2250,2420,1133.902765
2250,2420,816.024811
2250,2420,79.537788
2250,2420,1048.848512
2250,2420,611.252493
2250,2420,774.492252
2250,2420,404.243382
2250,2420,587.875401
2250,2420,93.341544
2250,2420,689.534017
2250,2420,1235.335071
2250,2420,709.288218
2250,2420,107.182941
2250,2420,928.520635
2250,2420,412.55729
2250,2420,896.876146
2250,2420,1179.488117
2250,2420,454.691527
2250,2420,412.332411
2250,2420,805.314978
2250,2420,139.952966
2250,2420,1086.333723
2250,2420,1189.631001
2250,2420,175.028616
2250,2420,812.38198
2250,2420,716.375292
2250,2420,1230.465272
2250,2420,885.42106
2250,2420,360.543516
2250,2420,149.494246
2250,2420,991.598128
2250,2420,327.562858
2250,2420,609.508187
2250,2420,600.289541
2250,2420,944.43925
2250,2420,1122.753154
2250,2420,514.201822
2250,2420,541.720095
2250,2420,672.133927
2250,2420,5.810098
2250,2420,428.080783
2250,2420,772.353029
2250,2420,748.56731
2250,2420,915.018762
2250,2420,561.511971
2250,2420,902.27919
2250,2420,1101.49263
2250,2420,290.93224
2250,2420,540.592093
2250,2420,145.837062
2250,2420,509.219055
2250,2420,24.626519
2250,2420,991.826448
2250,2420,104.628344
2250,2420,443.213318
2250,2420,961.24936
2250,2420,73.744816
2250,2420,195.605399
2250,2420,1140.707598
2250,2420,937.289805
2250,2420,1067.84551
2250,2420,423.290262
2250,2420,1200.92201
2250,2420,1167.901949
2250,2420,1155.064474
2250,2420,221.97812
2250,2420,272.512693
2250,2420,968.952337
2250,2420,1336.197657
2250,2420,877.269681
2250,2420,451.111671
2250,2420,574.254126
2250,2420,568.191475
2250,2420,1271.051642
2250,2420,1247.716597
2250,2420,785.433176
2250,2420,504.945759
2250,2420,478.068736
2250,2420,234.484381
2250,2420,325.239783
2250,2420,436.53944
2250,2420,389.619368
2250,2420,1049.488916
2250,2420,758.089242
2250,2420,171.163037
2250,2420,1052.544527
2250,2420,330.509312
2250,2420,249.946624
2250,2420,69.257818
2250,2420,157.725647
2250,2420,1319.190645
2250,2420,1349.851805
2250,2420,1269.567508
2250,2420,183.052611
2250,2420,582.441598
2250,2420,481.028132
2250,2420,1078.175049
2250,2420,977.581689
2250,2420,658.139531
2250,2420,609.106093
2250,2420,608.000387
2250,2420,234.250961
2250,2420,303.016932
2250,2420,986.095032
2250,2420,1158.919346
2250,2420,911.735938
2250,2420,144.467806
2250,2420,1191.792767
2250,2420,363.782096
2250,2420,259.910897
2250,2420,463.142393
2250,2420,857.25864
2250,2420,1338.668482
2250,2420,520.988775
2250,2420,1341.062571
2250,2420,229.293886
2250,2420,1047.531776
2250,2420,1214.304078
2250,2420,701.914523
2250,2420,613.470683
2250,2420,779.923194
2250,2420,62.230429
2250,2420,637.762272
2250,2420,50.697026
2250,2420,180.141388
2250,2420,334.878421
2250,2420,1025.904079
2250,2420,1342.880897
2250,2420,25.594324
2250,2420,876.290694
2250,2420,472.867759
2250,2420,1080.686935
2250,2420,1306.141943
2250,2420,854.310225
2250,2420,942.97988
2250,2420,296.525029
2250,2420,189.588855
2250,2420,275.343971
2250,2420,817.551063
2250,2420,308.182185
2250,2420,853.221523
2250,2420,350.863709
2250,2420,1107.588961
2250,2420,1082.088129
2250,2420,181.874735
2250,2420,1028.243723
2250,2420,1343.350771
2250,2420,1039.319856
2250,2420,401.708022
2250,2420,780.746075
2250,2420,697.165502
2250,2420,1298.488701
2250,2420,478.623466
2250,2420,166.392903
2250,2420,247.247816
2250,2420,625.097528
2250,2420,897.320449
2250,2420,946.880918
2250,2420,907.758705
2250,2420,162.62169
2250,2420,554.6122
2250,2420,859.797331
2250,2420,758.600651
2250,2420,219.427472
2250,2420,693.373709
2250,2420,522.687042
2250,2420,689.279122
2250,2420,299.956834
2250,2420,1344.741053
2250,2420,926.318166
2250,2420,1145.406738
2250,2420,1270.172707
2250,2420,87.626513
2250,2420,945.403893
2250,2420,606.206835
2250,2420,922.450237
2250,2420,364.539732
2250,2420,993.170238
2250,2420,1192.271079
2250,2420,768.58873
2250,2420,350.40613
2250,2420,453.490798
2250,2420,349.26048
2250,2420,79.3184
2250,2420,108.538471
2250,2420,118.521967
2250,2420,64.431961
2250,2420,494.913563
2250,2420,1040.576017
2250,2420,1004.343837
2250,2420,1024.243953
2250,2420,939.753425
2250,2420,969.870133
2250,2420,1247.293531
2250,2420,773.207567
2250,2420,1149.27253
2250,2420,153.35037
2250,2420,783.000581
2250,2420,101.441499
2250,2420,811.292186
2250,2420,1062.220685
2250,2420,1253.026417
2250,2420,730.113596
2250,2420,916.448498
2250,2420,295.591147
2250,2420,150.92406
2250,2420,724.247768
2250,2420,113.037299
2250,2420,800.855042
2250,2420,41.802846
2250,2420,332.84559
2250,2420,1173.344228
2250,2420,1100.849529
2250,2420,870.863067
2250,2420,1119.578461
2250,2420,141.860568
2250,2420,1032.090455
2250,2420,564.231089
2250,2420,1142.616135
2250,2420,1080.457701
2250,2420,1038.863983
2250,2420,67.914071
2250,2420,953.367842
2250,2420,99.729389
2250,2420,1256.673131
2250,2420.0,434.74906
2250,2420,570.643625
2250,2420,232.977387
2250,2420.0,344.223322
2250,2420,409.288745
2250,2420,704.067719
2250,2420,1143.394711
2250,2420,1192.044044
2250,2420,59.847342
2250.0,2420,0.781914
2250,2420,221.29473
2250,2420,832.573386
2250,2420,689.052611
2250,2420,118.044646
2250,2420,750.909111
2250,2420,427.341974
2250,2420,1364.512724
2250,2420,1046.283994
2250,2420,13.721236
2250,2420,440.857877
2250,2420,714.316351
2250,2420,304.91912
2250,2420,1093.791927
2250,2420,866.850332
2250,2420,892.350719
2250,2420,203.144151
2250,2420,988.636983
2250,2420,1037.47005
2250,2420,1017.724033
2250,2420,1236.810455
2250,2420,805.553617
2250,2420,41.486666
2250,2420,381.772269
2250,2420,1039.096208
2250,2420,949.187091
2250,2420,1177.434263
2250,2420,908.848721
2250,2420,364.277597
2250,2420,411.12201
2250,2420,459.880135
2250,2420,219.964187
2250,2420,825.730443
2250,2420,174.602579
2250,2420,1358.820315
2250,2420,460.625859
2250,2420,569.065296
2250,2420,1220.578419
2250,2420,302.222229
2250,2420,757.436135
2250,2420,451.47071
2250,2420,516.003887
2250,2420,1190.186606
2250,2420,1269.827908
2250,2420,558.397158
2250,2420,142.097034
2250,2420,242.487491
2250,2420,278.392362
2250,2420,516.584524
2250,2420,1310.253379
2250,2420,375.489703
2250,2420,126.273592
2250,2420,1155.895896
2250,2420,1189.060428
2250,2420,388.667628
2250,2420,1309.838944
2250,2420,578.009136
2250,2420,12.463557
2250,2420,1305.447833
2250,2420,1145.670575
2250,2420,491.533883
2250,2420,1013.158711
2250,2420,1349.190813
2250,2420,851.787324
2250,2420,946.429768
2250,2420,120.643433
2250,2420,697.396639
2250,2420,775.108227
2250,2420,514.815971
2250,2420,51.110601
2250,2420,297.636318
2250,2420,729.333913
2250,2420,355.383286
2250,2420,1175.920702
2250,2420,1157.062551
2250,2420,188.121067
2250,2420,577.795168
2250,2420,176.633187
2250,2420,539.001921
2250,2420,821.877542
2250,2420,515.58948
2250,2420,336.579403
2250,2420,567.261761
2250,2420,639.897347
2250,2420,874.460493
2250,2420,80.662185
2250,2420,993.369204
2250,2420,1308.780048
2250,2420,814.941567
2250,2420,369.706512
2250,2420,1288.495614
2250,2420,1094.499142
2250,2420,327.819376
2250,2420,1030.301049
2250,2420,964.973069
2250,2420,1299.097723
2250,2420,565.894744
2250,2420,244.559564
2250,2420,1201.706496
2250,2420,1132.610967
2250,2420,914.305101
2250,2420,684.501414
2250,2420,19.130228
2250,2420,744.217768
2250,2420,838.513092
2250,2420,688.792329
2250,2420,1292.399296
2250,2420,604.03264
2250,2420,435.76296
2250,2420,1259.444993
2250,2420,438.499926
2250,2420,732.071863
2250,2420,667.978812
2250,2420,490.942584
2250,2420,390.444906
2250,2420,1276.571932
2250,2420,946.654653
2250,2420,713.898572
2250,2420,1004.131795
2250,2420,48.93153
2250,2420,825.101133
2250,2420,634.748841
2250,2420,155.520214
2250,2420,830.930826
2250,2420,1212.853582
2250,2420,87.091264
2250,2420,228.558129
2250,2420,413.603359
2250,2420,675.080824
2250,2420,77.453675
2250,2420,48.710147
2250,2420,714.782324
2250,2420,793.047025
2250,2420,794.575599
2250,2420,735.663074
2250,2420,113.616861
2250,2420,1139.950331
2250,2420,579.73672
2250,2420,670.297821
2250,2420,497.468953
2250,2420,1272.813006
2250,2420,97.279381
2250,2420,1357.410909
2250,2420,874.903993
2250,2420,127.6922
2250,2420,397.014184
2250,2420,632.32567
2250,2420,234.736373
2250,2420,1266.897223
2250,2420,81.251441
2250,2420,187.897978
2250,2420,286.705586
2250,2420,1223.200528
2250,2420,521.446908
2250,2420,440.359515
2250,2420,495.650677
2250,2420,1167.275393
2250,2420,1031.45532
2250,2420,387.477687
2250,2420,1212.403735
2250,2420,1268.159707
2250,2420,983.66489
2250,2420,403.242772
2250,2420,1245.434604
2250,2420,109.829517
2250,2420,738.176363
2250,2420,182.09233
2250,2420,950.364814
2250,2420,163.227551
2250,2420,967.922183
2250,2420,911.509037
2250,2420,795.357977
2250,2420,229.665001
2250,2420,954.318872
2250,2420,1219.229655
2250,2420,1033.21016
2250,2420,573.488389
2250,2420,1270.791318
2250,2420,756.927124
2250,2420,1167.039325
2250,2420,1075.612441
2250,2420,914.512461
2250,2420,1103.757929
2250,2420,1298.858085
2250,2420,409.896528
2250,2420,159.386983
2250,2420,871.602861
2250,2420,1044.517771
2250,2420,1030.002273
2250,2420,879.593187
2250,2420,728.231656
2250,2420,777.566099
2250,2420,105.606565
2250,2420,590.906245
2250,2420,672.780874
2250,2420,226.515243
2250,2420,255.756723
2250,2420,1135.411937
2250,2420,233.69299
2250,2420,1003.928613
2250,2420,191.493949
2250,2420,112.59669
2250,2420,20.325315
2250,2420,935.292212
2250,2420,955.938678
2250,2420,974.763566
2250,2420,283.979719
2250,2420,935.103734
2250,2420,883.121878
2250,2420,1033.705575
2250,2420,1283.050338
2250,2420,571.79241
2250,2420,735.429216
2250,2420,662.540687
2250,2420,74.010604
2250,2420,1296.487588
2250,2420,1218.570601
2250,2420,52.689186
2250.0,2420,1244.860381
2250,2420,178.141808
2250,2420,1155.285806
2250,2420,601.137134
2250,2420,930.611972
2250,2420,1235.58205
2250,2420,948.021071
2250,2420,734.065967
2250,2420,793.26816
2250,2420,874.253222
2250,2420,1197.759949
2250,2420,634.9826
2250,2420,795.876738
2250,2420,1283.800546
2250,2420,1052.002097
2250,2420,787.485278
2250,2420,1233.576359
2250,2420,80.859593
2250,2420,630.213832
2250,2420,847.241487
2250,2420,111.205936
2250,2420,847.778807
2250,2420,1106.827925
2250,2420,1032.444217
2250,2420,968.203516
2250,2420,451.698757
2250,2420,671.515393
2250,2420,724.025939
2250,2420,677.271074
2250,2420,817.326062
2250,2420,1022.854033
2250,2420,965.859496
2250,2420,715.381665
2250,2420,1178.511202
2250,2420,375.747385
2250,2420,341.122073
2250,2420,82.196768
2250,2420,692.948752
2250,2420,1113.733823
2250,2420,167.891657
2250,2420,195.202702
2250,2420,809.811747
2250,2420,1362.431468
2250,2420,1091.539502
2250,2420,824.014176
2250,2420,1279.707478
2250,2420,929.182602
2250,2420,211.303665
2250,2420,1023.839374
2250,2420,942.442607
2250,2420,977.978434
2250,2420,832.784415
2250,2420,577.570631
2250,2420,8.601471
2250,2420,565.224778
2250,2420,770.041451
2250,2420,741.910357
2250,2420,480.194627
2250,2420,500.260538
2250,2420,1291.113407
2250,2420,630.736762
2250,2420,466.971262
2250,2420,675.54239
2250,2420,1001.511269
2250,2420,501.026598
2250,2420,277.766596
2250,2420,1290.925525
2250,2420,788.203754
2250,2420,703.397428
2250,2420,1267.123903
2250,2420,1044.751429
2250,2420,659.363832
2250,2420,1133.15623
2250,2420,533.150022
2250,2420,699.187989
2250,2420,1232.974306
2250,2420,1273.288924
2250,2420,714.119023
2250,2420,1107.817249
2250,2420,964.742761
2250,2420,314.885226
2250,2420,1046.774666
2250,2420,264.303527
2250,2420,1225.700045
2250,2420,1300.200121
2250,2420,530.204408
2250,2420,1255.110016
2250,2420,917.457725
2250,2420,1286.838236
2250,2420,944.650563
2250,2420,489.061031
2250,2420,680.662175
2250,2420,193.414029
2250,2420,1236.622944
2250,2420,931.433915
2250,2420,519.218369
2250,2420,934.673358
2250,2420,593.041114
2250,2420,853.483625
2250,2420,792.357476
2250,2420,1270.378077
2250,2420,257.896937
2250,2420,1096.159801
2250,2420,1278.975625
2250,2420,930.386488
2250,2420,7.280103
2250,2420,1354.909289
2250,2420,1224.825066
2250,2420,186.176128
2250,2420,419.644047
2250,2420,1110.388235
2250,2420,1304.111429
2250,2420,1264.477314
2250,2420,1173.866888
2250,2420,945.883882
2250,2420,215.925019
2250,2420,377.494663
2250,2420,447.202476
2250,2420,237.990596
2250,2420,252.762083
2250,2420,603.221192
2250,2420,1039.534446
2250,2420,408.560648
2250,2420,1114.880067
2250,2420,366.760647
2250,2420,493.675866
2250,2420,10.738906
2250,2420,1282.851968
2250,2420,975.322163
2250,2420,853.011097
2250,2420,648.033453
2250,2420,843.845927
2250,2420,454.922258
2250,2420,296.035415
2250,2420,111.930514
2250,2420,469.275541
2250,2420,864.405709
2250,2420,733.589904
2250,2420,737.4115
2250,2420,1239.892736
2250,2420,448.889638
2250,2420,61.486873
2250,2420,929.420276
2250,2420,500.057291
2250,2420,1104.043836
2250,2420,570.172134
2250,2420,462.891871
2250,2420,50.897241
2250,2420,1095.250443
2250,2420,1207.192303
2250,2420,852.615753
2250,2420,1178.291233
2250,2420,451.939781
2250,2420,745.177561
2250,2420,1211.462715
2250,2420,140.475898
2250,2420,541.357295
2250,2420,579.961403
2250,2420,867.55076
2250,2420,1090.37546
2250,2420,770.281769
2250,2420,468.645126
2250,2420,395.976807
2250,2420,160.263066
2250,2420,156.800425
2250,2420,1359.021769
2250,2420,880.596616
2250,2420,639.688402
2250,2420,584.164036
2250,2420,1048.609217
2250,2420,238.809195
2250,2420,453.290509
2250,2420,223.187978
2250,2420,623.977631
2250,2420,1320.67595
2250,2420,658.607693
2250,2420,264.690149
2250,2420,857.530614
2250,2420,754.933904
2250,2420,1221.838721
2250,2420,116.305541
2250,2420,1232.078963
2250,2420,1006.215768
2250,2420,417.670241
2250,2420,1236.424249
2250,2420,1126.645298
2250,2420,672.338151
2250,2420,1046.036903
2250,2420,572.295197
2250,2420,989.085915
2250,2420,663.849539
2250,2420,532.266366
2250,2420,466.320606
2250,2420,612.843796
2250,2420,94.981677
2250,2420,475.586213
2250,2420,309.578811
2250,2420,222.978018
2250,2420,176.262336
2250,2420,545.971301
2250,2420,694.642099
2250,2420,1176.873301
2250,2420,1105.899991
2250,2420,956.149253
2250,2420,677.507314
2250,2420,1072.774375
2250,2420,535.159804
2250,2420,1301.385676
2250,2420,1129.105482
2250,2420,625.314027
2250,2420,18.179612
2250,2420,58.42089
2250,2420,55.020841
2250,2420,163.668883
2250,2420,1025.228472
2250,2420,546.21079
2250,2420,0.253391
2250,2420,513.271678
2250,2420,754.2486
2250,2420,991.369715
2250,2420,912.762468
2250,2420,483.212307
2250,2420,205.344947
2250,2420,169.835041
2250,2420,682.909385
2250,2420,134.839366
2250,2420,987.293465
2250,2420,418.500602
2250,2420,662.020553
2250,2420,1263.044731
2250,2420,588.583046
2250,2420,1133.683662
2250,2420,854.821664
2250,2420,1260.399049
2250,2420,411.873456
2250,2420,270.600289
2250,2420,218.830854
2250,2420,1010.798227
2250,2420,809.434262
2250,2420,722.693953
2250,2420,909.89206
2250,2420,477.82931
2250,2420,437.683375
2250,2420,162.401556
2250,2420,1232.545999
2250,2420,372.283989
2250,2420,901.120738
2250,2420,961.982369
2250,2420,216.168927
2250,2420,164.056149
2250,2420,196.116625
2250,2420,984.470318
2250,2420,46.121426
2250,2420,1249.347499
2250,2420,231.880718
2250,2420,1139.283628
2250,2420,21.123418
2250,2420,544.776133
2250,2420,988.897236
2250,2420,904.912671
2250,2420,46.484836
2250,2420,1332.962333
2250.0,2420,1362.236187
2250,2420,1109.038069
2250,2420,462.36984
2250,2420,1266.66036
2250,2420,1296.078928
2250,2420,575.79938
2250,2420,659.601456
2250,2420,879.138637
2250,2420,723.236147
2250,2420,1138.797334
2250,2420,156.037757
2250,2420,891.755082
2250,2420,934.108494
2250,2420,547.111371
2250,2420,1163.384625
2250,2420,973.734929
2250,2420,107.589676
2250,2420,853.712715
2250,2420,863.486285
2250,2420,646.712471
2250,2420,990.488068
2250,2420,1288.098661
2250,2420,137.011188
2250,2420,559.111907
2250,2420,1207.641696
2250,2420,182.281045
2250,2420,1231.553838
2250,2420,880.049292
2250,2420,500.468029
2250,2420,986.82208
2250,2420,1095.928762
2250,2420,811.538642
2250,2420,877.482169
2250,2420,299.706561
2250,2420,166.160693
2250,2420,1244.4735
2250,2420,830.512769
2250,2420,165.518615
2250,2420,120.421733
2250,2420,934.444519
2250,2420.0,621.07839
2250,2420,266.852418
2250,2420,424.288082
2250,2420,1100.267195
2250,2420,200.210737
2250,2420,400.608526
2250,2420,799.89856
2250,2420,1243.541735
2250,2420,1008.525746
2250,2420,1101.083835
2250,2420,825.52071
2250,2420,1049.061226
2250,2420,907.257261
2250,2420,750.19643
2250,2420,300.197559
2250,2420,341.365252
2250,2420,313.669933
2250,2420,473.52656
2250,2420,675.344385
2250,2420,320.266388
2250,2420,151.498248
2250,2420,1072.558818
2250,2420,239.687925
2250,2420,709.936908
2250,2420,115.400981
2250,2420,512.712711
2250,2420,1120.181232
2250,2420,966.045926
2250,2420,1033.946991
2250,2420,92.824197
2250,2420,284.416002
2250,2420,202.066301
2250,2420,486.669934
2250,2420,126.072124
2250,2420,44.638101
2250,2420,1070.718671
2250,2420,224.819851
2250,2420,222.52784
2250,2420,315.352295
2250,2420,1057.325167
2250,2420,621.781081
2250,2420,275.569196
2250,2420,1329.641798
2250,2420,957.584702
2250,2420,452.476441
2250,2420,1160.632897
2250,2420,1172.694905
2250,2420,532.461193
2250,2420,494.120122
2250,2420,917.235098
2250,2420,9.909467
2250,2420,783.219652
2250,2420,592.62984
2250,2420,987.808882
2250,2420,494.642249
2250,2420,238.447051
2250,2420,298.68454
2250,2420,215.345451
2250,2420,742.373988
2250,2420,738.671829
2250,2420,915.793584
2250,2420,1311.000432
2250,2420,692.254279
2250,2420,455.281852
2250,2420,937.75328
2250,2420,902.694119
2250,2420,232.099676
2250,2420,556.455355
2250,2420,83.692351
2250,2420,602.633085
2250,2420,752.864902
2250,2420,860.601899
2250,2420,101.896289
2250,2420,534.775841
2250,2420,1305.227924
2250,2420,943.427605
2250,2420,1173.137356
2250,2420,1183.63631
2250,2420,245.789431
2250,2420,81.700979
2250,2420,1093.36081
2250,2420,585.378151
2250,2420,1038.096619
2250,2420,409.479218
2250,2420,384.637621
2250,2420,620.208249
2250,2420,563.979094
2250,2420,1351.283358
2250,2420,648.980886
2250,2420,569.527691
2250,2420,19.512428
2250,2420,1239.202277
2250,2420,966.821946
2250,2420,882.527146
2250,2420,1351.952928
2250,2420,8.805788
2250,2420,1219.013302
2250,2420,173.370726
2250,2420,118.944413
2250,2420,122.208856
2250,2420,171.393378
2250,2420,714.578159
2250,2420,1239.67795
2250,2420,537.42728
2250,2420,951.395433
2250,2420,547.91948
2250,2420,1116.787513
2250,2420,471.678616
2250,2420,187.68598
2250,2420,1217.762794
2250,2420,1154.295635
2250,2420,686.740573
2250,2420,237.360319
2250,2420,64.849823
2250,2420,422.658962
2250,2420,743.888761
2250,2420,698.985459
2250,2420,1237.950395
2250,2420,1352.793676
2250,2420,177.923195
2250,2420,719.522995
2250,2420,1314.17742
2250,2420,1000.18958
2250,2420,1181.122833
2250,2420,178.383275
2250,2420,192.826099
2250,2420,840.01785
2250,2420,283.595023
2250,2420,1259.66309
2250,2420,357.920472
2250,2420,1222.064336
2250,2420,1320.034595
2250,2420.0,555.62217
2250,2420,869.021287
2250,2420,65.24889
2250,2420.0,1152.706565
2250,2420,1078.406235
2250,2420,850.076349
2250,2420,205.145837
2250,2420,489.595571
2250,2420,527.549467
2250,2420,51.53586
2250,2420,122.549271
2250,2420,1296.912202
2250,2420,933.253447
2250,2420,1217.120167
2250,2420,357.348462
2250,2420,1254.82002
2250,2420,252.249561
2250,2420,911.933276
2250,2420,995.082614
2250,2420,523.318525
2250,2420,1178.720136
2250,2420,71.331901
2250,2420,279.034621
2250,2420,1306.523734
2250,2420,291.896715
2250,2420,84.523697
2250,2420,881.436284
2250,2420,111.422761
2250,2420,501.397708
2250,2420,337.214362
2250,2420,480.609712
2250,2420,699.40063
2250,2420,903.509315
2250,2420,157.517495
2250,2420,35.765814
2250,2420,1285.086628
2250,2420,109.618086
2250,2420,557.789734
2250,2420,1203.759786
2250,2420,918.957534
2250,2420,633.18572
2250,2420,292.485994
2250,2420,467.597746
2250,2420,125.545796
2250,2420,605.266512
2250,2420,236.241154
2250,2420,693.956517
2250,2420,768.799149
2250,2420,1343.585861
2250,2420,149.27379
2250,2420,641.264747
2250,2420,358.855861
2250,2420,1167.671958
2250,2420,910.890932
2250,2420,1004.566976
2250,2420,484.771377
2250,2420,958.477537
2250,2420,767.887041
2250,2420,651.429382
2250,2420,136.799169
2250,2420,1322.062969
2250,2420,970.248765
2250,2420,1196.6578
2250,2420,92.463587
2250,2420,634.183171
2250,2420,1208.696562
2250,2420,1269.388494
2250,2420,328.556869
2250,2420,985.881063
2250,2420,945.194999
2250,2420,301.992924
2250,2420,482.319381
2250,2420,414.850997
2250,2420,373.34011
2250,2420,729.569603
2250,2420,609.892476
2250,2420,424.536422
2250,2420,402.443143
2250,2420,851.135471
2250,2420,331.172404
2250,2420,583.152146
2250,2420,1093.990451
2250,2420,1205.384859
2250,2420,613.250593
2250,2420,177.659606
2250,2420,955.481057
2250,2420,116.109434
2250,2420,148.196516
2250,2420,11.183732
2250,2420,842.845899
2250,2420.0,567.474708
2250,2420,974.583717
2250,2420,1015.142886
2250,2420,481.662165
2250,2420,1203.950436
2250,2420,653.002627
2250,2420,363.129694
2250,2420,505.570196
2250,2420,978.192769
2250,2420,299.100047
2250,2420,1077.973566
2250,2420,596.005734
2250,2420,130.131327
2250,2420,226.766158
2250,2420,536.112878
2250,2420,712.144901
2250,2420,851.347803
2250,2420,857.990638
2250,2420,209.60059
2250,2420,1246.923423
2250,2420,852.404621
2250,2420,948.817174
2250,2420,130.705188
2250,2420,884.829459
2250,2420,912.385085
2250,2420,287.436628
2250,2420,106.426592
2250,2420,529.111605
2250,2420,900.476681
2250,2420,1242.895207
2250,2420,220.206194
2250,2420,1089.770288
2250,2420,1190.60881
2250,2420.0,433.025765
2250,2420,499.585272
2250,2420,192.182166
2250.0,2420,277.237274
2250,2420,476.165398
2250,2420,520.143787
2250,2420,282.366078
2250,2420,1131.084319
2250,2420,468.287583
2250,2420,550.05479
2250,2420,427.12857
2250,2420,1319.414795
2250,2420,1358.251761
2250,2420,1355.726737
2250,2420,731.341163
2250,2420,405.833439
2250,2420,1137.548035
2250,2420,370.170989
2250,2420,33.229367
2250,2420.0,725.317121
2250,2420,18.785465
2250,2420,755.634962
2250,2420,871.362194
2250,2420,88.671159
2250,2420,951.019749
2250,2420,34.350433
2250,2420,724.461075
2250,2420,1162.481238
2250,2420,241.723257
2250,2420,654.705992
2250,2420,181.077513
2250,2420,24.016256
2250,2420,69.714857
2250,2420,1158.29572
2250,2420,1003.416954
2250,2420,693.16453
2250,2420,428.291241
2250,2420,1090.790415
2250,2420,579.502201
2250,2420,303.9488
2250,2420,307.62291
2250,2420,349.649475
2250,2420,87.436145
2250,2420,899.544498
2250,2420,213.911612
2250,2420,497.830577
2250,2420,502.364106
2250,2420,1305.030822
2250,2420,610.827193
2250,2420,1300.396905
2250,2420,1062.463766
2250,2420,880.811505
2250,2420.0,156.284331
2250,2420,487.181094
2250,2420,632.092479
2250,2420,886.763053
2250,2420,877.660243
2250,2420,419.880615
2250,2420,808.712815
2250,2420,1065.226509
2250,2420,1164.445938
2250,2420,759.089549
2250,2420,584.83865
2250,2420,393.676888
2250,2420,426.024731
2250,2420,1272.408448
2250,2420,170.472842
2250,2420,390.964689
2250,2420,21.34975
2250,2420,671.922615
2250,2420,459.109554
2250,2420,346.316165
2250,2420,1259.858323
2250,2420,471.889421
2250,2420,1293.771769
2250,2420,1081.432408
2250,2420,127.023512
2250,2420,651.620212
2250,2420,1236.236944
2250,2420,164.901832
2250,2420,692.734748
2250,2420,1276.345125
2250,2420,472.08132
2250,2420,53.59222
2250,2420,1265.958755
2250,2420,242.269304
2250,2420,952.825093
2250,2420,400.200267
2250,2420,959.043823
2250,2420,1356.14697
2250,2420,849.845146
2250,2420,414.492666
2250,2420,1092.798208
2250,2420,893.946892
2250,2420,44.00642
2250,2420,1067.145286
2250,2420,672.990353
2250,2420,248.656646
2250,2420,793.880739
2250,2420,843.406938
